Time_s,Missile_Class,Flight_Phase,Altitude_m,Altitude_km,Range_m,Range_km,Speed_ms,Speed_kmh,Absolute_Velocity_ms,Vx_ms,Vy_ms,Ax_ms2,Ay_ms2,Total_Acceleration_ms2,Mach_Number,G_Load,Dynamic_Pressure_Pa,Dynamic_Pressure_kPa,Thrust_N,Thrust_kN,Drag_Force_N,Mass_kg,Kinetic_Energy_J,Kinetic_Energy_MJ
0.0,Akash_Class,BOOST,0.0,0.0,0.0,0.0,700.0,2520.0,700.0,239.4141,657.7848,16.2659,34.8801,38.4864,2.0588,4.8479,300125.0,300.125,80000.0,80.0,8662.62,1500.0,367500000.0,367.5
0.5,Akash_Class,BOOST,337.61,0.3376,123.77,0.1238,719.1719,2589.0188,719.1719,247.547,675.2249,16.5182,35.6141,39.2583,2.1391,4.927,304454.02,304.454,80000.0,80.0,8787.57,1473.33,381010046.25,381.01
1.0,Akash_Class,BOOST,684.13,0.6841,251.68,0.2517,738.7355,2659.4476,738.7355,255.8061,693.0319,16.7828,36.382,40.0663,2.2229,5.0098,308410.73,308.4107,80000.0,80.0,8901.78,1446.67,394744747.61,394.7447
1.5,Akash_Class,BOOST,1039.74,1.0397,383.78,0.3838,758.7084,2731.3501,758.7084,264.1976,711.2229,17.0605,37.1858,40.9127,2.3102,5.0965,311983.72,311.9837,80000.0,80.0,9004.91,1420.0,408703262.48,408.7033
2.0,Akash_Class,BOOST,1404.65,1.4046,520.14,0.5201,779.1095,2804.7942,779.1095,272.7278,729.8158,17.3521,38.028,41.7998,2.4013,5.1873,315162.67,315.1627,80000.0,80.0,9096.66,1393.33,422884767.53,422.8848
2.5,Akash_Class,BOOST,1779.06,1.7791,660.84,0.6608,799.9589,2879.8521,799.9589,281.4039,748.8298,17.6586,38.9109,42.7303,2.4966,5.2826,317938.4,317.9384,80000.0,80.0,9176.78,1366.67,437288429.8,437.2884
3.0,Akash_Class,BOOST,2163.21,2.1632,805.96,0.806,821.278,2956.6008,821.278,290.2332,768.2853,17.981,39.837,43.707,2.5961,5.3825,320302.86,320.3029,80000.0,80.0,9245.02,1340.0,451913373.93,451.9134
3.5,Akash_Class,BOOST,2557.31,2.5573,955.57,0.9556,843.0895,3035.1223,843.0895,299.2237,788.2038,18.3202,40.8091,44.7326,2.7003,5.4875,322249.16,322.2492,80000.0,80.0,9301.2,1313.33,466758644.01,466.7586
4.0,Akash_Class,BOOST,2961.61,2.9616,1109.76,1.1098,865.4178,3115.504,865.4178,308.3838,808.6083,18.6774,41.8302,45.8106,2.8094,5.5978,323771.57,323.7716,80000.0,80.0,9345.14,1286.67,481823159.63,481.8232
4.5,Akash_Class,BOOST,3376.37,3.3764,1268.62,1.2686,888.2886,3197.8389,888.2886,317.7225,829.5234,19.0538,42.9035,46.9442,2.9238,5.7137,324865.54,324.8655,80000.0,80.0,9376.72,1260.0,497105665.32,497.1057
5.0,Akash_Class,BOOST,3801.86,3.8019,1432.25,1.4322,911.7296,3282.2265,911.7296,327.2493,850.9751,19.4507,44.0324,48.1371,3.0439,5.8357,325527.69,325.5277,80000.0,80.0,9395.83,1233.33,512604672.89,512.6047
5.5,Akash_Class,BOOST,4238.36,4.2384,1600.73,1.6007,935.7702,3368.7727,935.7702,336.9747,872.9914,19.8694,45.2208,49.3934,3.1699,5.9641,325755.82,325.7558,80000.0,80.0,9402.41,1206.67,528318395.66,528.3184
6.0,Akash_Class,BOOST,4686.16,4.6862,1774.19,1.7742,960.4419,3457.5908,960.4419,346.9094,895.6017,20.3116,46.4725,50.7174,3.3024,6.0994,325548.91,325.5489,80000.0,80.0,9396.44,1180.0,544244673.7,544.2447
6.5,Akash_Class,BOOST,5145.58,5.1456,1952.72,1.9527,985.7783,3548.8017,985.7783,357.0652,918.838,20.7787,47.792,52.1136,3.4418,6.2421,324907.12,324.9071,80000.0,80.0,9377.92,1153.33,560380889.09,560.3809
7.0,Akash_Class,BOOST,5616.94,5.6169,2136.45,2.1364,1011.8153,3642.535,1011.8153,367.4545,942.734,21.2726,49.1841,53.5873,3.5887,6.3927,323831.77,323.8318,80000.0,80.0,9346.88,1126.67,576723869.74,576.7239
7.5,Akash_Class,BOOST,6100.61,6.1006,2325.49,2.3255,1038.5915,3738.9294,1038.5915,378.0908,967.326,21.7953,50.654,55.144,3.7435,6.5517,322325.38,322.3254,80000.0,80.0,9303.4,1100.0,593269780.54,593.2698
8.0,Akash_Class,BOOST,6596.93,6.5969,2519.99,2.52,1066.1482,3838.1336,1066.1482,388.9885,992.653,22.3487,52.2074,56.7897,3.907,6.7198,320391.58,320.3916,80000.0,80.0,9247.58,1073.33,610013999.89,610.014
8.5,Akash_Class,BOOST,7106.31,7.1063,2720.07,2.7201,1094.5298,3940.3073,1094.5298,400.1628,1018.7567,22.9352,53.8505,58.5312,4.0797,6.8977,318035.21,318.0352,80000.0,80.0,9179.57,1046.67,626950979.81,626.951
9.0,Akash_Class,BOOST,7629.15,7.6292,2925.89,2.9259,1123.784,4045.6222,1123.784,411.6304,1045.682,23.5574,55.5903,60.3757,4.2623,7.086,315262.2,315.2622,80000.0,80.0,9099.53,1020.0,644074087.21,644.0741
9.5,Akash_Class,BOOST,8165.89,8.1659,3137.59,3.1376,1153.962,4154.2633,1153.962,423.4091,1073.4771,24.218,57.4343,62.3314,4.4558,7.2857,312079.65,312.0797,80000.0,80.0,9007.67,993.33,661375423.59,661.3754
10.0,Akash_Class,BOOST,8716.99,8.717,3355.35,3.3553,1185.1195,4266.4301,1185.1195,435.5181,1102.1942,24.9201,59.3909,64.4072,4.661,7.4976,308495.78,308.4958,80000.0,80.0,8904.23,966.67,678845619.9,678.8456
10.5,Akash_Class,BOOST,9282.93,9.2829,3579.34,3.5793,1217.3162,4382.3383,1217.3162,447.9781,1131.8897,25.6671,61.4695,66.6131,4.8788,7.7227,304519.9,304.5199,80000.0,80.0,8789.47,940.0,696473602.84,696.4736
11.0,Akash_Class,BOOST,9864.24,9.8642,3809.74,3.8097,1250.6171,4502.2214,1250.6171,460.8117,1162.6245,26.4628,63.6805,68.96,5.1103,7.9623,300162.42,300.1624,80000.0,80.0,8663.7,913.33,714246327.86,714.2463
11.5,Akash_Class,BOOST,10461.48,10.4615,4046.77,4.0468,1285.0925,4626.333,1285.0925,474.0431,1194.4647,27.3114,66.0353,71.4603,5.3567,8.2174,295434.84,295.4348,80000.0,80.0,8527.25,886.67,732148473.68,732.1485
12.0,Akash_Class,BOOST,11075.22,11.0752,4290.61,4.2906,1320.8191,4754.9486,1320.8191,487.6987,1227.4824,28.2177,68.5471,74.1279,5.6195,8.4896,290349.73,290.3497,80000.0,80.0,8380.48,860.0,750162091.58,750.1621
12.5,Akash_Class,BOOST,11706.1,11.7061,4541.52,4.5415,1357.8803,4888.369,1357.8803,501.8076,1261.7559,29.187,71.2306,76.9784,5.8999,8.7805,284920.7,284.9207,80000.0,80.0,8223.78,833.33,768266201.8,768.2662
13.0,Akash_Class,BOOST,12354.78,12.3548,4799.72,4.7997,1396.3675,5026.9229,1396.3675,516.4011,1297.3712,30.2253,74.1021,80.0293,6.1998,9.0917,279162.37,279.1624,80000.0,80.0,8057.57,806.67,786436327.47,786.4363
13.5,Akash_Class,BOOST,13021.99,13.022,5065.48,5.0655,1436.3807,5170.9707,1436.3807,531.5138,1334.4223,31.3396,77.1805,83.3007,6.5208,9.4254,273090.41,273.0904,80000.0,80.0,7882.31,780.0,804643954.52,804.644
14.0,Akash_Class,BOOST,13708.5,13.7085,5339.07,5.3391,1478.0302,5320.9086,1478.0302,547.1835,1373.0125,32.5375,80.4872,86.8152,6.8652,9.784,266721.43,266.7214,80000.0,80.0,7698.48,753.33,822855903.5,822.8559
14.5,Akash_Class,BOOST,14415.13,14.4151,5620.79,5.6208,1521.4373,5477.1742,1521.4373,563.4523,1413.2561,33.8279,84.0468,90.599,7.2353,10.1699,260073.04,260.073,80000.0,80.0,7506.59,726.67,841033595.8,841.0336
15.0,Akash_Class,BOOST,15142.77,15.1428,5910.98,5.911,1566.7365,5640.2516,1566.7365,580.3662,1455.2795,35.2212,87.8873,94.6821,7.6336,10.5864,253163.77,253.1638,80000.0,80.0,7307.16,700.0,859132192.56,859.1322
15.5,Akash_Class,TERMINAL,15892.38,15.8924,6209.97,6.21,1614.0775,5810.6791,1614.0775,597.9768,1499.2231,-3.7581,-19.2321,19.5959,8.0633,1.034,246013.04,246.013,0.0,0.0,7100.77,700.0,911836196.49,911.8362
16.0,Akash_Class,TERMINAL,16637.18,16.6372,6508.01,6.508,1604.4506,5776.0222,1604.4506,596.0978,1489.6071,-3.4115,-18.3351,18.6498,8.2167,0.936,222693.46,222.6935,0.0,0.0,6427.69,700.0,900991618.28,900.9916
16.5,Akash_Class,TERMINAL,17377.4,17.3774,6805.21,6.8052,1595.3065,5743.1035,1595.3065,594.392,1480.4395,-3.1003,-17.5318,17.8038,8.3739,0.8482,201800.69,201.8007,0.0,0.0,5824.65,700.0,890751033.65,890.751
17.0,Akash_Class,TERMINAL,18113.24,18.1132,7101.63,7.1016,1586.5953,5711.7431,1586.5953,592.8419,1471.6736,-2.8203,-16.8111,17.046,8.535,0.7694,183050.21,183.0502,0.0,0.0,5283.45,700.0,881049628.52,881.0496
17.5,Akash_Class,TERMINAL,18844.87,18.8449,7397.35,7.3973,1578.2728,5681.7819,1578.2728,591.4317,1463.2681,-2.568,-16.1635,16.3662,8.6998,0.6986,166195.9,166.1959,0.0,0.0,4796.98,700.0,871830714.74,871.8307
18.0,Akash_Class,TERMINAL,19572.47,19.5725,7692.42,7.6924,1570.2998,5653.0794,1570.2998,590.1477,1455.1863,-2.3403,-15.5807,15.7555,8.7239,0.6348,151024.04,151.024,0.0,0.0,4359.06,700.0,863044552.87,863.0446
18.5,Akash_Class,TERMINAL,20296.16,20.2962,7986.91,7.9869,1562.6419,5625.5108,1562.6419,588.9776,1447.396,-2.1346,-15.0557,15.2062,8.6813,0.5773,137348.4,137.3484,0.0,0.0,3964.34,700.0,854647372.01,854.6474
19.0,Akash_Class,TERMINAL,21016.1,21.0161,8280.87,8.2809,1555.2681,5598.965,1555.2681,587.9103,1439.8681,-1.9484,-14.582,14.7116,8.6404,0.5254,125006.11,125.0061,0.0,0.0,3608.1,700.0,846600549.25,846.6005
19.5,Akash_Class,TERMINAL,21732.39,21.7324,8574.33,8.5743,1548.1509,5573.3432,1548.1509,586.9361,1432.5771,-1.7798,-14.1541,14.2656,8.6008,0.4786,113854.36,113.8544,0.0,0.0,3286.22,700.0,838869918.95,838.8699
20.0,Akash_Class,TERMINAL,22445.14,22.4451,8867.36,8.8674,1541.2659,5548.5572,1541.2659,586.0462,1425.5001,-1.6269,-13.7673,13.8631,8.5626,0.4362,103767.5,103.7675,0.0,0.0,2995.08,700.0,831425188.56,831.4252
20.5,Akash_Class,TERMINAL,23154.44,23.1544,9159.97,9.16,1534.5911,5524.5279,1534.5911,585.2327,1418.6164,-1.4881,-13.4172,13.4995,8.5255,0.3978,94634.73,94.6347,0.0,0.0,2731.48,700.0,824239442.25,824.2394
21.0,Akash_Class,TERMINAL,23860.4,23.8604,9452.22,9.4522,1528.1069,5501.1847,1528.1069,584.4886,1411.9078,-1.362,-13.1001,13.1707,8.4895,0.363,86358.09,86.3581,0.0,0.0,2492.59,700.0,817288717.25,817.2887
21.5,Akash_Class,TERMINAL,24563.08,24.5631,9744.12,9.7441,1521.7956,5478.4641,1521.7956,583.8076,1405.3578,-1.2473,-12.8125,12.8731,8.4544,0.3314,78850.76,78.8508,0.0,0.0,2275.9,700.0,810551640.83,810.5516
22.0,Akash_Class,TERMINAL,25262.55,25.2626,10035.71,10.0357,1515.6414,5456.3091,1515.6414,583.184,1398.9515,-1.1429,-12.5516,12.6035,8.4202,0.3028,72035.66,72.0357,0.0,0.0,2079.19,700.0,804009117.99,804.0091
22.5,Akash_Class,TERMINAL,25958.89,25.9589,10327.02,10.327,1509.6301,5434.6684,1509.6301,582.6126,1392.6757,-1.0478,-12.3146,12.3591,8.3868,0.2768,65844.18,65.8442,0.0,0.0,1900.49,700.0,797644061.83,797.6441
23.0,Akash_Class,TERMINAL,26652.15,26.6522,10618.06,10.6181,1503.7488,5413.4957,1503.7488,582.0887,1386.5184,-0.9611,-12.0993,12.1374,8.3542,0.2531,60215.16,60.2152,0.0,0.0,1738.01,700.0,791441160.0,791.4412
23.5,Akash_Class,TERMINAL,27342.38,27.3424,10908.87,10.9089,1497.986,5392.7494,1497.986,581.6081,1380.4687,-0.882,-11.9035,11.9361,8.3221,0.2316,55094.0,55.094,0.0,0.0,1590.2,700.0,785386671.63,785.3867
24.0,Akash_Class,TERMINAL,28029.64,28.0296,11199.45,11.1995,1492.3311,5372.392,1492.3311,581.1671,1374.517,-0.8098,-11.7253,11.7532,8.2907,0.212,50431.84,50.4318,0.0,0.0,1455.63,700.0,779468250.44,779.4683
24.5,Akash_Class,TERMINAL,28713.97,28.714,11489.83,11.4898,1486.7748,5352.3894,1486.7748,580.7622,1368.6543,-0.7439,-11.5631,11.587,8.2599,0.1941,46184.92,46.1849,0.0,0.0,1333.05,700.0,773674790.0,773.6748
25.0,Akash_Class,TERMINAL,29395.41,29.3954,11780.03,11.78,1481.3086,5332.7109,1481.3086,580.3902,1362.8728,-0.6836,-11.4153,11.4357,8.2295,0.1779,42313.98,42.314,0.0,0.0,1221.32,700.0,767996288.18,767.9963
25.5,Akash_Class,TERMINAL,30073.99,30.074,12070.05,12.0701,1475.9246,5313.3287,1475.9246,580.0484,1357.1652,-0.6285,-11.2805,11.298,8.1996,0.163,38783.77,38.7838,0.0,0.0,1119.43,700.0,762423727.96,762.4237
26.0,Akash_Class,TERMINAL,30749.75,30.7498,12359.92,12.3599,1470.616,5294.2175,1470.616,579.7342,1351.5249,-0.5781,-11.1576,11.1726,8.1701,0.1495,35562.57,35.5626,0.0,0.0,1026.46,700.0,756948972.53,756.949
26.5,Akash_Class,TERMINAL,31422.72,31.4227,12649.64,12.6496,1465.3763,5275.3546,1465.3763,579.4452,1345.9461,-0.5319,-11.0455,11.0583,8.141,0.1371,32621.84,32.6218,0.0,0.0,941.58,700.0,751564672.65,751.5647
27.0,Akash_Class,TERMINAL,32092.94,32.0929,12939.23,12.9392,1460.1998,5256.7192,1460.1998,579.1792,1340.4234,-0.4896,-10.9431,10.9541,8.1122,0.1258,29935.82,29.9358,0.0,0.0,864.05,700.0,746264184.71,746.2642
27.5,Akash_Class,TERMINAL,32760.41,32.7604,13228.7,13.2287,1455.0812,5238.2925,1455.0812,578.9344,1334.9518,-0.4508,-10.8496,10.859,8.0838,0.1155,27481.31,27.4813,0.0,0.0,793.2,700.0,741041498.14,741.0415
28.0,Akash_Class,TERMINAL,33425.18,33.4252,13518.05,13.5181,1450.0159,5220.0574,1450.0159,578.709,1329.527,-0.4153,-10.7642,10.7722,8.0556,0.1061,25237.33,25.2373,0.0,0.0,728.43,700.0,735891170.95,735.8912
28.5,Akash_Class,TERMINAL,34087.25,34.0872,13807.3,13.8073,1444.9995,5201.9983,1444.9995,578.5013,1324.1449,-0.3827,-10.686,10.6929,8.0278,0.0975,23184.93,23.1849,0.0,0.0,669.2,700.0,730808272.35,730.8083
29.0,Akash_Class,TERMINAL,34746.65,34.7466,14096.46,14.0965,1440.0281,5184.1012,1440.0281,578.31,1318.8019,-0.3528,-10.6146,10.6205,8.0002,0.0896,21306.95,21.3069,0.0,0.0,614.99,700.0,725788331.71,725.7883
29.5,Akash_Class,TERMINAL,35403.4,35.4034,14385.52,14.3855,1435.0981,5166.3532,1435.0981,578.1336,1313.4946,-0.3254,-10.5492,10.5543,7.9728,0.0823,19587.86,19.5879,0.0,0.0,565.37,700.0,720827292.98,720.8273
30.0,Akash_Class,TERMINAL,36057.51,36.0575,14674.51,14.6745,1430.2063,5148.7425,1430.2063,577.9709,1308.22,-0.3002,-10.4894,10.4937,7.9456,0.0757,18013.59,18.0136,0.0,0.0,519.93,700.0,715921473.99,715.9215
30.5,Akash_Class,TERMINAL,36708.99,36.709,14963.42,14.9634,1425.3496,5131.2586,1425.3496,577.8208,1302.9753,-0.277,-10.4346,10.4383,7.9186,0.0697,16571.39,16.5714,0.0,0.0,478.31,700.0,711067530.02,711.0675
31.0,Akash_Class,TERMINAL,37357.87,37.3579,15252.26,15.2523,1420.5255,5113.8917,1420.5255,577.6823,1297.758,-0.2557,-10.3845,10.3876,7.8918,0.0641,15249.68,15.2497,0.0,0.0,440.16,700.0,706262421.18,706.2624
31.5,Akash_Class,TERMINAL,38004.16,38.0042,15541.04,15.541,1415.7314,5096.633,1415.7314,577.5544,1292.5658,-0.2361,-10.3385,10.3412,7.8652,0.059,14037.95,14.0379,0.0,0.0,405.18,700.0,701503383.16,701.5034
32.0,Akash_Class,TERMINAL,38647.85,38.6479,15829.76,15.8298,1410.9651,5079.4744,1410.9651,577.4364,1287.3965,-0.2181,-10.2963,10.2986,7.8387,0.0543,12926.64,12.9266,0.0,0.0,373.11,700.0,696787900.92,696.7879
32.5,Akash_Class,TERMINAL,39288.98,39.289,16118.42,16.1184,1406.2246,5062.4086,1406.2246,577.3273,1282.2484,-0.2016,-10.2577,10.2597,7.8124,0.05,11907.08,11.9071,0.0,0.0,343.68,700.0,692113685.18,692.1137
33.0,Akash_Class,TERMINAL,39927.54,39.9275,16407.03,16.407,1401.508,5045.4289,1401.508,577.2265,1277.1195,-0.1863,-10.2222,10.2239,7.7862,0.0461,10971.37,10.9714,0.0,0.0,316.67,700.0,687478651.09,687.4787
33.5,Akash_Class,TERMINAL,40563.54,40.5635,16695.6,16.6956,1396.8136,5028.529,1396.8136,577.1334,1272.0084,-0.1723,-10.1897,10.1912,7.7601,0.0425,10112.32,10.1123,0.0,0.0,291.88,700.0,682880899.15,682.8809
34.0,Akash_Class,TERMINAL,41197.0,41.197,16984.12,16.9841,1392.1399,5011.7035,1392.1399,577.0472,1266.9135,-0.1593,-10.1599,10.1611,7.7341,0.0392,9323.4,9.3234,0.0,0.0,269.1,700.0,678318697.98,678.3187
34.5,Akash_Class,TERMINAL,41827.92,41.8279,17272.61,17.2726,1387.4854,4994.9473,1387.4854,576.9675,1261.8336,-0.1474,-10.1324,10.1335,7.7083,0.0361,8598.64,8.5986,0.0,0.0,248.19,700.0,673790468.76,673.7905
35.0,Akash_Class,TERMINAL,42456.3,42.4563,17561.06,17.5611,1382.8488,4978.2556,1382.8488,576.8938,1256.7674,-0.1365,-10.1073,10.1082,7.6825,0.0333,7932.61,7.9326,0.0,0.0,228.96,700.0,669294771.22,669.2948
35.5,Akash_Class,TERMINAL,43082.16,43.0822,17849.47,17.8495,1378.229,4961.6243,1378.229,576.8256,1251.7138,-0.1263,-10.0841,10.0849,7.6568,0.0308,7320.35,7.3204,0.0,0.0,211.29,700.0,664830290.93,664.8303
36.0,Akash_Class,TERMINAL,43705.49,43.7055,18137.85,18.1378,1373.6248,4945.0495,1373.6248,576.7624,1246.6717,-0.117,-10.0629,10.0636,7.6312,0.0284,6757.36,6.7574,0.0,0.0,195.04,700.0,660395827.87,660.3958
36.5,Akash_Class,TERMINAL,44326.31,44.3263,18426.2,18.4262,1369.0354,4928.5275,1369.0354,576.7039,1241.6403,-0.1084,-10.0433,10.0439,7.6058,0.0262,6239.51,6.2395,0.0,0.0,180.09,700.0,655990286.08,655.9903
37.0,Akash_Class,TERMINAL,44944.62,44.9446,18714.53,18.7145,1364.4598,4912.0552,1364.4598,576.6498,1236.6186,-0.1004,-10.0254,10.0259,7.5803,0.0242,5763.03,5.763,0.0,0.0,166.34,700.0,651612664.23,651.6127
37.5,Akash_Class,TERMINAL,45560.43,45.5604,19002.83,19.0028,1359.8971,4895.6296,1359.8971,576.5995,1231.6059,-0.0931,-10.0088,10.0093,7.555,0.0224,5324.49,5.3245,0.0,0.0,153.68,700.0,647262047.13,647.262
38.0,Akash_Class,TERMINAL,46173.73,46.1737,19291.1,19.2911,1355.3467,4879.248,1355.3467,576.553,1226.6015,-0.0863,-9.9936,9.994,7.5297,0.0207,4920.75,4.9207,0.0,0.0,142.03,700.0,642937598.08,642.9376
38.5,Akash_Class,TERMINAL,46784.53,46.7845,19579.36,19.5794,1350.8077,4862.9079,1350.8077,576.5098,1221.6047,-0.0801,-9.9796,9.9799,7.5045,0.0191,4548.93,4.5489,0.0,0.0,131.3,700.0,638638551.83,638.6386
39.0,Akash_Class,TERMINAL,47392.84,47.3928,19867.59,19.8676,1346.2798,4846.6071,1346.2798,576.4698,1216.6149,-0.0743,-9.9667,9.967,7.4793,0.0177,4206.42,4.2064,0.0,0.0,121.41,700.0,634364208.26,634.3642
39.5,Akash_Class,TERMINAL,47998.65,47.9987,20155.81,20.1558,1341.7621,4830.3435,1341.7621,576.4327,1211.6315,-0.0689,-9.9549,9.9551,7.4542,0.0164,3890.81,3.8908,0.0,0.0,112.3,700.0,630113926.63,630.1139
40.0,Akash_Class,TERMINAL,48601.98,48.602,20444.01,20.444,1337.2542,4814.1153,1337.2542,576.3982,1206.6541,-0.064,-9.9439,9.9441,7.4292,0.0151,3599.9,3.5999,0.0,0.0,103.91,700.0,625887120.36,625.8871
40.5,Akash_Class,TERMINAL,49202.82,49.2028,20732.19,20.7322,1332.7557,4797.9207,1332.7557,576.3662,1201.6821,-0.0594,-9.9339,9.934,7.4042,0.014,3331.69,3.3317,0.0,0.0,96.16,700.0,621683252.3,621.6833
41.0,Akash_Class,TERMINAL,49801.18,49.8012,21020.36,21.0204,1328.2661,4781.7581,1328.2661,576.3365,1196.7152,-0.0552,-9.9246,9.9247,7.3793,0.013,3084.33,3.0843,0.0,0.0,89.02,700.0,617501830.37,617.5018
41.5,Akash_Class,MIDCOURSE,50397.05,50.3971,21308.51,21.3085,1323.7851,4765.6262,1323.7851,576.3089,1191.7529,-0.0513,-9.916,9.9162,7.3544,0.012,2856.15,2.8561,0.0,0.0,82.44,700.0,613342403.68,613.3424
42.0,Akash_Class,MIDCOURSE,50990.45,50.9905,21596.65,21.5967,1319.3121,4749.5236,1319.3121,576.2833,1186.7949,-0.0476,-9.9081,9.9082,7.3295,0.0111,2645.59,2.6456,0.0,0.0,76.36,700.0,609204558.95,609.2046
42.5,Akash_Class,MIDCOURSE,51581.37,51.5814,21884.78,21.8848,1314.847,4733.4492,1314.847,576.2595,1181.8408,-0.0443,-9.9008,9.9009,7.3047,0.0103,2451.24,2.4512,0.0,0.0,70.75,700.0,605087917.26,605.0879
43.0,Akash_Class,MIDCOURSE,52169.82,52.1698,22172.9,22.1729,1310.3894,4717.4018,1310.3894,576.2373,1176.8904,-0.0412,-9.8941,9.8942,7.2799,0.0095,2271.8,2.2718,0.0,0.0,65.57,700.0,600992131.07,600.9921
43.5,Akash_Class,MIDCOURSE,52755.79,52.7558,22461.01,22.461,1305.9391,4701.3806,1305.9391,576.2167,1171.9433,-0.0383,-9.8879,9.888,7.2552,0.0089,2106.08,2.1061,0.0,0.0,60.79,700.0,596916881.56,596.9169
44.0,Akash_Class,MIDCOURSE,53339.29,53.3393,22749.11,22.7491,1301.4957,4685.3845,1301.4957,576.1976,1166.9993,-0.0357,-9.8822,9.8823,7.2305,0.0082,1953.0,1.953,0.0,0.0,56.37,700.0,592861876.19,592.8619
44.5,Akash_Class,MIDCOURSE,53920.32,53.9203,23037.2,23.0372,1297.0591,4669.4129,1297.0591,576.1797,1162.0582,-0.0332,-9.8769,9.877,7.2059,0.0076,1811.55,1.8115,0.0,0.0,52.29,700.0,588826846.39,588.8268
45.0,Akash_Class,MIDCOURSE,54498.88,54.4989,23325.28,23.3253,1292.6292,4653.465,1292.6292,576.1632,1157.1198,-0.0309,-9.872,9.8721,7.1813,0.0071,1680.81,1.6808,0.0,0.0,48.51,700.0,584811545.59,584.8115
45.5,Akash_Class,MIDCOURSE,55074.97,55.075,23613.36,23.6134,1288.2056,4637.54,1288.2056,576.1477,1152.1837,-0.0288,-9.8675,9.8676,7.1567,0.0066,1559.93,1.5599,0.0,0.0,45.02,700.0,580815747.33,580.8157
46.0,Akash_Class,MIDCOURSE,55648.59,55.6486,23901.42,23.9014,1283.7882,4621.6375,1283.7882,576.1333,1147.25,-0.0268,-9.8634,9.8634,7.1322,0.0061,1448.15,1.4481,0.0,0.0,41.8,700.0,576839243.58,576.8392
46.5,Akash_Class,MIDCOURSE,56219.75,56.2198,24189.48,24.1895,1279.3769,4605.7569,1279.3769,576.1199,1142.3183,-0.025,-9.8595,9.8595,7.1076,0.0057,1344.75,1.3447,0.0,0.0,38.81,700.0,572881843.16,572.8818
47.0,Akash_Class,MIDCOURSE,56788.45,56.7884,24477.54,24.4775,1274.9716,4589.8976,1274.9716,576.1074,1137.3885,-0.0233,-9.8559,9.856,7.0832,0.0053,1249.07,1.2491,0.0,0.0,36.05,700.0,568943370.34,568.9434
47.5,Akash_Class,MIDCOURSE,57354.68,57.3547,24765.58,24.7656,1270.572,4574.0594,1270.572,576.0958,1132.4606,-0.0217,-9.8527,9.8527,7.0587,0.0049,1160.53,1.1605,0.0,0.0,33.5,700.0,565023663.56,565.0237
48.0,Akash_Class,MIDCOURSE,57918.44,57.9184,25053.63,25.0536,1266.1782,4558.2417,1266.1782,576.085,1127.5342,-0.0202,-9.8496,9.8496,7.0343,0.0045,1078.55,1.0786,0.0,0.0,31.13,700.0,561122574.26,561.1226
48.5,Akash_Class,MIDCOURSE,58479.75,58.4797,25341.66,25.3417,1261.7901,4542.4443,1261.7901,576.0748,1122.6094,-0.0189,-9.8468,9.8468,7.0099,0.0042,1002.64,1.0026,0.0,0.0,28.94,700.0,557239965.73,557.24
49.0,Akash_Class,MIDCOURSE,59038.59,59.0386,25629.7,25.6297,1257.4074,4526.6668,1257.4074,576.0654,1117.6861,-0.0176,-9.8442,9.8442,6.9856,0.0039,932.33,0.9323,0.0,0.0,26.91,700.0,553375712.22,553.3757
49.5,Akash_Class,MIDCOURSE,59594.97,59.595,25917.72,25.9177,1253.0303,4510.909,1253.0303,576.0566,1112.764,-0.0164,-9.8418,9.8418,6.9613,0.0036,867.19,0.8672,0.0,0.0,25.03,700.0,549529697.98,549.5297
50.0,Akash_Class,MIDCOURSE,60148.9,60.1489,26205.75,26.2057,1248.6585,4495.1706,1248.6585,576.0484,1107.8431,-0.0153,-9.8395,9.8395,6.937,0.0034,806.82,0.8068,0.0,0.0,23.29,700.0,545701816.44,545.7018
50.5,Akash_Class,MIDCOURSE,60700.36,60.7004,26493.77,26.4938,1244.2921,4479.4515,1244.2921,576.0407,1102.9233,-0.0143,-9.8374,9.8375,6.9127,0.0032,750.86,0.7509,0.0,0.0,21.67,700.0,541891969.48,541.892
51.0,Akash_Class,MIDCOURSE,61249.36,61.2494,26781.79,26.7818,1239.931,4463.7514,1239.931,576.0335,1098.0046,-0.0134,-9.8355,9.8355,6.8885,0.0029,698.97,0.699,0.0,0.0,20.17,700.0,538100066.69,538.1001
51.5,Akash_Class,MIDCOURSE,61795.9,61.7959,27069.8,27.0698,1235.5751,4448.0703,1235.5751,576.0268,1093.0869,-0.0125,-9.8337,9.8337,6.8643,0.0027,650.84,0.6508,0.0,0.0,18.79,700.0,534326024.81,534.326
52.0,Akash_Class,MIDCOURSE,62339.99,62.34,27357.81,27.3578,1231.2244,4432.408,1231.2244,576.0206,1088.17,-0.0117,-9.8321,9.8321,6.8401,0.0025,606.2,0.6062,0.0,0.0,17.5,700.0,530569767.09,530.5698
52.5,Akash_Class,MIDCOURSE,62881.62,62.8816,27645.82,27.6458,1226.879,4416.7644,1226.879,576.0147,1083.2539,-0.0109,-9.8306,9.8306,6.816,0.0024,564.77,0.5648,0.0,0.0,16.3,700.0,526831222.78,526.8312
