Time_s,Missile_Class,Flight_Phase,Altitude_m,Altitude_km,Range_m,Range_km,Speed_ms,Speed_kmh,Absolute_Velocity_ms,Vx_ms,Vy_ms,Ax_ms2,Ay_ms2,Total_Acceleration_ms2,Mach_Number,G_Load,Dynamic_Pressure_Pa,Dynamic_Pressure_kPa,Thrust_N,Thrust_kN,Drag_Force_N,Mass_kg,Kinetic_Energy_J,Kinetic_Energy_MJ
198.5,QRSAM_Class,TERMINAL,30122.1,30.1221,103305.45,103.3055,958.829,3451.7843,958.829,524.1822,-802.8612,-0.2029,-9.4992,9.5013,5.3268,0.0378,16275.93,16.2759,0.0,0.0,185.61,500.0,229838245.86,229.8382
199.0,QRSAM_Class,TERMINAL,29718.3,29.7183,103567.49,103.5675,962.7542,3465.9152,962.7542,524.0807,-807.6107,-0.2136,-9.4808,9.4832,5.3486,0.04,17207.83,17.2078,0.0,0.0,196.24,500.0,231723920.76,231.7239
199.5,QRSAM_Class,TERMINAL,29312.12,29.3121,103829.48,103.8295,966.6762,3480.0345,966.6762,523.9739,-812.3511,-0.225,-9.4612,9.4639,5.3704,0.0423,18197.44,18.1974,0.0,0.0,207.52,500.0,233615742.39,233.6157
200.0,QRSAM_Class,TERMINAL,28903.58,28.9036,104091.41,104.0914,970.5943,3494.1395,970.5943,523.8614,-817.0817,-0.237,-9.4404,9.4434,5.3922,0.0448,19248.52,19.2485,0.0,0.0,219.51,500.0,235513327.44,235.5133
200.5,QRSAM_Class,TERMINAL,28492.68,28.4927,104353.28,104.3533,974.5076,3508.2274,974.5076,523.7429,-821.8019,-0.2496,-9.4183,9.4216,5.4139,0.0473,20365.11,20.3651,0.0,0.0,232.24,500.0,237416266.5,237.4163
201.0,QRSAM_Class,TERMINAL,28079.42,28.0794,104615.09,104.6151,978.4153,3522.2951,978.4153,523.6181,-826.5111,-0.2631,-9.3948,9.3985,5.4356,0.0501,21551.5,21.5515,0.0,0.0,245.77,500.0,239324122.23,239.3241
201.5,QRSAM_Class,TERMINAL,27663.82,27.6638,104876.83,104.8768,982.3165,3536.3394,982.3165,523.4866,-831.2085,-0.2773,-9.3697,9.3738,5.4573,0.053,22812.27,22.8123,0.0,0.0,260.15,500.0,241236427.39,241.2364
202.0,QRSAM_Class,TERMINAL,27245.87,27.2459,105138.51,105.1385,986.2103,3550.357,986.2103,523.3479,-835.8933,-0.2923,-9.3431,9.3477,5.4789,0.0562,24152.33,24.1523,0.0,0.0,275.43,500.0,243152682.81,243.1527
202.5,QRSAM_Class,TERMINAL,26825.59,26.8256,105400.11,105.4001,990.0957,3564.3444,990.0957,523.2018,-840.5649,-0.3083,-9.3147,9.3198,5.5005,0.0595,25576.9,25.5769,0.0,0.0,291.68,500.0,245072355.12,245.0724
203.0,QRSAM_Class,TERMINAL,26402.98,26.403,105661.63,105.6616,993.9716,3578.2977,993.9716,523.0476,-845.2223,-0.3252,-9.2846,9.2903,5.5221,0.063,27091.58,27.0916,0.0,0.0,308.95,500.0,246994874.4,246.9949
203.5,QRSAM_Class,TERMINAL,25978.05,25.978,105923.07,105.9231,997.8369,3592.2129,997.8369,522.8851,-849.8645,-0.343,-9.2524,9.2588,5.5435,0.0667,28702.3,28.7023,0.0,0.0,327.32,500.0,248919631.64,248.9196
204.0,QRSAM_Class,TERMINAL,25550.8,25.5508,106184.43,106.1844,1001.6905,3606.0859,1001.6905,522.7135,-854.4908,-0.362,-9.2182,9.2253,5.5649,0.0707,30415.45,30.4154,0.0,0.0,346.86,500.0,250845976.02,250.846
204.5,QRSAM_Class,TERMINAL,25121.25,25.1213,106445.7,106.4457,1005.5311,3619.9121,1005.5311,522.5325,-859.0999,-0.3821,-9.1818,9.1897,5.5863,0.075,32237.79,32.2378,0.0,0.0,367.64,500.0,252773212.03,252.7732
205.0,QRSAM_Class,TERMINAL,24689.41,24.6894,106706.87,106.7069,1009.3574,3633.6867,1009.3574,522.3415,-863.6908,-0.4034,-9.143,9.1519,5.6075,0.0795,34176.59,34.1766,0.0,0.0,389.75,500.0,254700596.38,254.7006
205.5,QRSAM_Class,TERMINAL,24255.27,24.2553,106967.94,106.9679,1013.168,3647.4047,1013.168,522.1398,-868.2623,-0.426,-9.1017,9.1116,5.6287,0.0843,36239.56,36.2396,0.0,0.0,413.28,500.0,256627334.73,256.6273
206.0,QRSAM_Class,TERMINAL,23818.87,23.8189,107228.9,107.2289,1016.9613,3661.0607,1016.9613,521.9268,-872.8131,-0.4499,-9.0576,9.0688,5.6498,0.0894,38434.95,38.435,0.0,0.0,438.31,500.0,258552578.2,258.5526
206.5,QRSAM_Class,TERMINAL,23380.2,23.3802,107489.75,107.4898,1020.7359,3674.6491,1020.7359,521.7019,-877.3419,-0.4753,-9.0107,9.0232,5.6708,0.0948,40771.57,40.7716,0.0,0.0,464.96,500.0,260475419.62,260.4754
207.0,QRSAM_Class,TERMINAL,22939.27,22.9393,107750.48,107.7505,1024.4899,3688.1636,1024.4899,521.4642,-881.8473,-0.5022,-8.9607,8.9748,5.6916,0.1006,43258.79,43.2588,0.0,0.0,493.32,500.0,262394889.59,262.3949
207.5,QRSAM_Class,TERMINAL,22496.11,22.4961,108011.09,108.0111,1028.2217,3701.598,1028.2217,521.2131,-886.3276,-0.5308,-8.9075,8.9233,5.7123,0.1067,45906.62,45.9066,0.0,0.0,523.52,500.0,264309952.28,264.31
208.0,QRSAM_Class,TERMINAL,22050.72,22.0507,108271.56,108.2716,1031.9293,3714.9453,1031.9293,520.9477,-890.7814,-0.561,-8.8507,8.8684,5.7329,0.1133,48725.72,48.7257,0.0,0.0,555.67,500.0,266219500.96,266.2195
208.5,QRSAM_Class,TERMINAL,21603.12,21.6031,108531.9,108.5319,1035.6106,3728.1983,1035.6106,520.6672,-895.2067,-0.5932,-8.7902,8.8101,5.7534,0.1203,51727.44,51.7274,0.0,0.0,589.9,500.0,268122353.25,268.1224
209.0,QRSAM_Class,TERMINAL,21153.31,21.1533,108792.08,108.7921,1039.2637,3741.3492,1039.2637,520.3706,-899.6018,-0.6272,-8.7256,8.7482,5.7737,0.1277,54923.9,54.9239,0.0,0.0,626.35,500.0,270017246.15,270.0172
209.5,QRSAM_Class,TERMINAL,20701.33,20.7013,109052.11,109.0521,1042.8861,3754.3898,1042.8861,520.057,-903.9646,-0.6634,-8.6569,8.6823,5.7938,0.1356,58327.98,58.328,0.0,0.0,665.17,500.0,271902830.68,271.9028
210.0,QRSAM_Class,TERMINAL,20247.19,20.2472,109311.97,109.312,1046.4754,3767.3113,1046.4754,519.7253,-908.293,-0.7018,-8.5836,8.6122,5.8138,0.144,61953.4,61.9534,0.0,0.0,706.52,500.0,273777666.35,273.7777
210.5,QRSAM_Class,TERMINAL,19790.89,19.7909,109571.66,109.5717,1050.029,3780.1043,1050.029,519.3744,-912.5848,-0.7425,-8.5054,8.5377,5.8335,0.153,65814.76,65.8148,0.0,0.0,750.55,500.0,275640215.17,275.6402
211.0,QRSAM_Class,TERMINAL,19332.47,19.3325,109831.16,109.8312,1053.5442,3792.7591,1053.5442,519.0032,-916.8375,-0.7857,-8.422,8.4586,5.853,0.1626,69927.57,69.9276,0.0,0.0,797.45,500.0,277488835.5,277.4888
211.5,QRSAM_Class,TERMINAL,18871.95,18.872,110090.47,110.0905,1057.018,3805.2649,1057.018,518.6103,-921.0485,-0.8315,-8.3332,8.3746,5.8318,0.1728,74308.33,74.3083,0.0,0.0,847.41,500.0,279321775.47,279.3218
212.0,QRSAM_Class,TERMINAL,18409.34,18.4093,110349.56,110.3496,1060.4474,3817.6106,1060.4474,518.1946,-925.2151,-0.8802,-8.2385,8.2853,5.7612,0.1836,78974.55,78.9746,0.0,0.0,900.62,500.0,281137166.13,281.1372
212.5,QRSAM_Class,TERMINAL,17944.68,17.9447,110608.44,110.6084,1063.829,3829.7843,1063.829,517.7545,-929.3344,-0.9318,-8.1374,8.1906,5.6907,0.1952,83944.84,83.9448,0.0,0.0,957.31,500.0,282933014.33,282.933
213.0,QRSAM_Class,TERMINAL,17477.97,17.478,110867.09,110.8671,1067.1592,3841.7732,1067.1592,517.2886,-933.4031,-0.9866,-8.0298,8.0901,5.6204,0.2075,89238.9,89.2389,0.0,0.0,1017.68,500.0,284707195.16,284.7072
213.5,QRSAM_Class,TERMINAL,17009.27,17.0093,111125.48,111.1255,1070.4344,3853.5638,1070.4344,516.7953,-937.418,-1.0447,-7.9149,7.9836,5.5503,0.2206,94877.63,94.8776,0.0,0.0,1081.98,500.0,286457444.25,286.4574
214.0,QRSAM_Class,TERMINAL,16538.58,16.5386,111383.62,111.3836,1073.6505,3865.1418,1073.6505,516.2729,-941.3754,-1.1064,-7.7925,7.8707,5.4803,0.2346,100883.16,100.8832,0.0,0.0,1150.47,500.0,288181349.62,288.1813
214.5,QRSAM_Class,TERMINAL,16065.94,16.0659,111641.48,111.6415,1076.8033,3876.4919,1076.8033,515.7197,-945.2717,-1.1719,-7.6621,7.7512,5.4105,0.2494,107278.87,107.2789,0.0,0.0,1223.41,500.0,289876343.44,289.8763
215.0,QRSAM_Class,TERMINAL,15591.39,15.5914,111899.05,111.899,1079.8883,3887.5979,1079.8883,515.1337,-949.1027,-1.2413,-7.523,7.6247,5.3408,0.2653,114089.47,114.0895,0.0,0.0,1301.07,500.0,291539693.38,291.5397
215.5,QRSAM_Class,TERMINAL,15114.96,15.115,112156.3,112.1563,1082.9007,3898.4426,1082.9007,514.5131,-952.8642,-1.3149,-7.3748,7.4911,5.2713,0.2821,121341.05,121.341,0.0,0.0,1383.77,500.0,293168493.92,293.1685
216.0,QRSAM_Class,TERMINAL,14636.68,14.6367,112413.23,112.4132,1085.8355,3909.0076,1085.8355,513.8556,-956.5516,-1.393,-7.2169,7.3501,5.202,0.3001,129061.07,129.0611,0.0,0.0,1471.81,500.0,294759657.39,294.7597
216.5,QRSAM_Class,TERMINAL,14156.6,14.1566,112669.81,112.6698,1088.6871,3919.2736,1088.6871,513.1591,-960.1601,-1.4758,-7.0486,7.2014,5.1329,0.3192,137278.44,137.2784,0.0,0.0,1565.52,500.0,296309904.96,296.3099
217.0,QRSAM_Class,TERMINAL,13674.76,13.6748,112926.02,112.926,1091.45,3929.2199,1091.45,512.4212,-963.6844,-1.5636,-6.8694,7.0451,5.0639,0.3395,146023.53,146.0235,0.0,0.0,1665.25,500.0,297815757.64,297.8158
217.5,QRSAM_Class,TERMINAL,13191.2,13.1912,113181.84,113.1818,1094.118,3938.8247,1094.118,511.6394,-967.119,-1.6567,-6.6785,6.8809,4.9951,0.3611,155328.16,155.3282,0.0,0.0,1771.36,500.0,299273527.29,299.2735
218.0,QRSAM_Class,TERMINAL,12705.97,12.706,113437.25,113.4372,1096.6847,3948.0648,1096.6847,510.8111,-970.4583,-1.7553,-6.4753,6.709,4.9265,0.3841,165225.65,165.2257,0.0,0.0,1884.23,500.0,300679307.83,300.6793
218.5,QRSAM_Class,TERMINAL,12219.12,12.2191,113692.21,113.6922,1099.1432,3956.9157,1099.1432,509.9334,-973.6959,-1.8597,-6.259,6.5294,4.8581,0.4086,175750.79,175.7508,0.0,0.0,2004.26,500.0,302028966.71,302.029
219.0,QRSAM_Class,TERMINAL,11730.71,11.7307,113946.72,113.9467,1101.4865,3965.3515,1101.4865,509.0036,-976.8254,-1.9703,-6.0288,6.3426,4.7898,0.4346,186939.8,186.9398,0.0,0.0,2131.86,500.0,303318136.85,303.3181
219.5,QRSAM_Class,TERMINAL,11240.79,11.2408,114200.72,114.2007,1103.7069,3973.3447,1103.7069,508.0184,-979.8398,-2.0873,-5.784,6.1491,4.7217,0.4623,198830.31,198.8303,0.0,0.0,2267.46,500.0,304542209.1,304.5422
220.0,QRSAM_Class,TERMINAL,10749.42,10.7494,114454.21,114.4542,1105.7962,3980.8664,1105.7962,506.9748,-982.7319,-2.2112,-5.5238,5.9499,4.6538,0.4916,211461.3,211.4613,0.0,0.0,2411.5,500.0,305696325.55,305.6963
220.5,QRSAM_Class,TERMINAL,10256.68,10.2567,114707.15,114.7071,1107.7461,3987.8861,1107.7461,505.8692,-985.4937,-2.3422,-5.2471,5.7462,4.5861,0.5228,224873.01,224.873,0.0,0.0,2564.45,500.0,306775373.77,306.7754
221.0,QRSAM_Class,TERMINAL,9762.62,9.7626,114959.5,114.9595,1109.5476,3994.3714,1109.5476,504.6981,-988.1173,-2.4806,-4.9533,5.5397,4.5185,0.5559,239106.79,239.1068,0.0,0.0,2726.77,500.0,307773982.35,307.774
221.5,QRSAM_Class,TERMINAL,9267.32,9.2673,115211.22,115.2112,1111.1913,4000.2886,1111.1913,503.4577,-990.5939,-2.6269,-4.6413,5.3332,4.4511,0.591,254205.01,254.205,0.0,0.0,2898.95,500.0,308686517.85,308.6865
222.0,QRSAM_Class,TERMINAL,8770.87,8.7709,115462.3,115.4623,1112.6672,4005.602,1112.6672,502.1443,-992.9146,-2.7813,-4.3103,5.1298,4.3839,0.6282,270210.84,270.2108,0.0,0.0,3081.48,500.0,309507083.65,309.5071
222.5,QRSAM_Class,TERMINAL,8273.33,8.2733,115712.67,115.7127,1113.965,4010.2741,1113.965,500.7536,-995.0698,-2.9443,-3.9593,4.9341,4.3168,0.6677,287168.02,287.168,0.0,0.0,3274.86,500.0,310229520.92,310.2295
223.0,QRSAM_Class,TERMINAL,7774.81,7.7748,115962.31,115.9623,1115.0738,4014.2658,1115.0738,499.2815,-997.0495,-3.116,-3.5874,4.7517,4.2499,0.7094,305120.63,305.1206,0.0,0.0,3479.59,500.0,310847412.1,310.8474
223.5,QRSAM_Class,TERMINAL,7275.38,7.2754,116211.18,116.2112,1115.9822,4017.536,1115.9822,497.7235,-998.8432,-3.297,-3.1936,4.5901,4.1831,0.7536,324112.71,324.1127,0.0,0.0,3696.18,500.0,311354087.27,311.3541
224.0,QRSAM_Class,TERMINAL,6775.16,6.7752,116459.21,116.4592,1116.6783,4020.0421,1116.6783,496.075,-1000.44,-3.4874,-2.7769,4.4579,4.1165,0.8002,344187.95,344.188,0.0,0.0,3925.11,500.0,311742633.97,311.7426
224.5,QRSAM_Class,TERMINAL,6274.25,6.2742,116706.38,116.7064,1117.1498,4021.7392,1117.1498,494.3313,-1001.8284,-3.6876,-2.3365,4.3655,4.0501,0.8495,365389.22,365.3892,0.0,0.0,4166.89,500.0,312005910.72,312.0059
225.0,QRSAM_Class,TERMINAL,5772.75,5.7728,116952.62,116.9526,1117.3837,4022.5812,1117.3837,492.4875,-1002.9967,-3.898,-1.8714,4.3239,3.9838,0.9015,387758.07,387.7581,0.0,0.0,4421.99,500.0,312136564.89,312.1366
225.5,QRSAM_Class,TERMINAL,5270.79,5.2708,117197.89,117.1979,1117.3666,4022.5199,1117.3666,490.5385,-1003.9324,-4.1187,-1.3807,4.344,3.9176,0.9563,411334.19,411.3342,0.0,0.0,4690.85,500.0,312127055.41,312.1271
226.0,QRSAM_Class,TERMINAL,4768.47,4.7685,117442.13,117.4421,1117.0849,4021.5057,1117.0849,488.4792,-1004.6227,-4.35,-0.8637,4.4349,3.8516,1.014,436154.75,436.1548,0.0,0.0,4973.9,500.0,311969680.71,311.9697
226.5,QRSAM_Class,TERMINAL,4265.95,4.2659,117685.28,117.6853,1116.5243,4019.4874,1116.5243,486.3042,-1005.0546,-4.5921,-0.3195,4.6032,3.7857,1.0747,462253.74,462.2537,0.0,0.0,5271.53,500.0,311656612.51,311.6566
227.0,QRSAM_Class,TERMINAL,3763.34,3.7633,117927.29,117.9273,1115.6701,4016.4123,1115.6701,484.0081,-1005.2143,-4.8451,0.2525,4.8516,3.7199,1.1384,489661.11,489.6611,0.0,0.0,5584.09,500.0,311179935.92,311.1799
227.5,QRSAM_Class,TERMINAL,3260.8,3.2608,118168.08,118.1681,1114.5074,4012.2267,1114.5074,481.5856,-1005.0881,-5.1091,0.8529,5.1798,3.6543,1.2053,518402.02,518.402,0.0,0.0,5911.85,500.0,310531696.27,310.5317
228.0,QRSAM_Class,TERMINAL,2758.46,2.7585,118407.6,118.4076,1113.021,4006.8757,1113.021,479.0311,-1004.6617,-5.3842,1.4821,5.5845,3.5889,1.2752,548495.82,548.4958,0.0,0.0,6255.04,500.0,309703953.1,309.704
228.5,QRSAM_Class,TERMINAL,2256.5,2.2565,118645.77,118.6458,1111.1955,4000.3037,1111.1955,476.339,-1003.9206,-5.6703,2.1406,6.0609,3.5235,1.3484,579955.13,579.9551,0.0,0.0,6613.8,500.0,308688841.62,308.6888
229.0,QRSAM_Class,TERMINAL,1755.08,1.7551,118882.52,118.8825,1109.0151,3992.4545,1109.0151,473.5038,-1002.8503,-5.9673,2.8284,6.6037,3.4583,1.4247,612784.78,612.7848,0.0,0.0,6988.19,500.0,307478641.89,307.4786
229.5,QRSAM_Class,TERMINAL,1254.36,1.2544,119117.78,119.1178,1106.4644,3983.2718,1106.4644,470.5201,-1001.4361,-6.2751,3.5456,7.2075,3.3933,1.5042,646980.69,646.9807,0.0,0.0,7378.16,500.0,306065855.69,306.0659
230.0,QRSAM_Class,TERMINAL,754.53,0.7545,119351.47,119.3515,1103.5276,3972.6994,1103.5276,467.3826,-999.6633,-6.5932,4.2919,7.8671,3.3283,1.5869,682528.79,682.5288,0.0,0.0,7783.55,500.0,304443291.18,304.4433
230.5,QRSAM_Class,TERMINAL,255.77,0.2558,119583.51,119.5835,1100.1894,3960.6817,1100.1894,464.086,-997.5173,-6.9213,5.0669,8.5778,3.2636,1.6726,719403.86,719.4039,0.0,0.0,8204.07,500.0,302604154.85,302.6042
